Tg2011-01m Song Entrain Male Cnts Date,Tg2011-01m Song Entrain Male Cnts Time,Tg2011-01m Song Entrain Male Cnts Data,Tg2011-03m Song Entrain Male Cnts Data,Tg2011-05m Song Entrain Male Cnts Data,Tg2011-07m Song Entrain Male Cnts Data,Tg2011-09m Song Entrain Male Cnts Data,Tg2011-11m Song Entrain Male Cnts Data,Tg2011-02f Song Entrain Female Cnts Data,Tg2011-06f Song Entrain Female Cnts Data,Tg2011-04f Song Entrain Female Cnts Data,Tg2011-08f Song Entrain Female Cnts Data,Tg2011-10f Song Entrain Female Cnts Data,Tg2011-12f Song Entrain Female Cnts Data
10/3/2012,17:23:30,0,1,25,0,0,0,2,0,0,0,0,0
10/3/2012,17:28:30,0,0,49,0,0,0,5,0,0,0,0,0
10/3/2012,17:33:30,0,0,31,0,0,0,1,0,0,0,2,0
10/3/2012,17:38:30,0,0,12,0,4,0,0,0,0,0,15,0
10/3/2012,17:43:30,0,0,13,0,0,0,0,0,0,0,5,0
10/3/2012,17:48:30,0,0,35,0,4,0,0,0,0,0,24,0
10/3/2012,17:53:30,0,0,41,0,0,0,0,0,0,0,11,0
10/3/2012,17:58:30,0,0,27,0,0,0,0,0,0,0,13,0
10/3/2012,18:03:30,0,0,22,0,0,0,0,0,0,0,1,0
10/3/2012,18:08:30,0,0,12,0,0,0,4,0,0,0,6,0
10/3/2012,18:13:30,5,0,21,0,0,0,1,0,0,0,9,0
10/3/2012,18:18:30,0,0,12,0,0,0,2,0,0,0,24,0
10/3/2012,18:23:30,0,0,8,0,0,0,0,0,0,0,7,0
10/3/2012,18:28:30,0,0,4,0,0,0,2,0,0,0,29,0
10/3/2012,18:33:30,0,0,33,0,0,0,1,0,0,0,33,7
10/3/2012,18:38:30,0,0,18,0,0,0,0,0,0,0,35,16
10/3/2012,18:43:30,0,0,44,0,0,0,0,0,0,0,0,0
10/3/2012,18:48:30,0,0,10,0,0,0,0,0,0,0,0,0
10/3/2012,18:53:30,0,0,3,0,0,0,0,0,0,0,0,0
10/3/2012,18:58:30,0,0,9,0,0,0,0,0,0,0,0,0
10/3/2012,19:03:30,0,0,6,0,0,0,1,0,0,0,0,0
10/3/2012,19:08:30,36,0,32,0,0,0,1,0,0,0,0,0
10/3/2012,19:13:30,33,0,44,0,0,0,0,0,0,0,0,0
10/3/2012,19:18:30,4,0,64,0,0,0,0,0,0,0,0,0
10/3/2012,19:23:30,0,0,71,0,12,0,0,0,0,0,3,0
10/3/2012,19:28:30,9,0,14,0,5,0,4,0,0,0,2,0
10/3/2012,19:33:30,9,0,4,0,4,0,6,0,0,0,22,0
10/3/2012,19:38:30,12,0,15,0,0,0,9,0,0,0,3,0
10/3/2012,19:43:30,0,0,25,0,4,2,2,0,0,0,1,0
10/3/2012,19:48:30,0,0,84,0,0,0,0,0,0,0,0,0
10/3/2012,19:53:30,0,0,32,0,0,0,6,0,0,0,0,0
10/3/2012,19:58:30,0,0,92,0,0,0,2,0,0,0,0,0
10/3/2012,20:03:30,0,0,60,0,0,0,3,0,0,0,0,0
10/3/2012,20:08:30,0,0,56,0,0,0,5,0,0,0,0,0
10/3/2012,20:13:30,0,0,29,0,0,1,0,0,0,0,0,0
10/3/2012,20:18:30,0,0,17,0,0,0,0,0,0,0,0,0
10/3/2012,20:23:30,0,0,7,0,0,0,0,0,0,0,0,0
10/3/2012,20:28:30,7,0,24,0,0,0,0,0,0,0,0,0
10/3/2012,20:33:30,11,0,38,0,0,1,0,0,0,0,0,0
10/3/2012,20:38:30,0,0,44,0,0,4,12,0,0,0,2,0
10/3/2012,20:43:30,0,0,18,0,0,0,3,0,0,0,2,0
